iddesa,B1_MarketAccess_score,B2_Perbankan_score,B3_AgriInfra_score,B4_Physical_Connectivity_score,B5_Digital_Connectivity_score,B6_HumanCapital_score,B7_Health_score
7403090018,-0.8668942240969559,-0.3308759096727273,-0.5429443347671257,0.6455335836972547,0.3407842468524084,-0.06385709685093505,-0.17619452736707852
7403090019,-0.48466307536809655,-0.3308759096727273,-0.4789352081313674,0.6455335836972547,-0.8120976633541652,-0.9267053735788015,-0.3445411374154851
7403091009,-1.3484485207989154,-0.3308759096727273,0.16310691739817224,1.165864515410082,0.3407842468524084,-0.9267053735788015,-0.3445411374154851
7403091010,-1.520322688755179,-0.3308759096727273,1.0954208854478982,1.165864515410082,0.3407842468524084,0.9920487392527079,-0.3445411374154851
7403091011,-0.6195639552589798,-0.3308759096727273,1.0954208854478982,1.165864515410082,-0.8120976633541652,-0.9267053735788015,-0.3445411374154851
7403100013,-0.42382274021132926,-0.3308759096727273,-1.4752583028168516,-0.8795754913796848,-2.3207512430633237,0.5753037127209174,-0.3445411374154851
7403100015,0.9769448801157616,-0.3308759096727273,-1.4752583028168516,1.1479226553793105,1.493666157058982,-1.5658661831506542,-0.3445411374154851
7403100016,-0.36667203013847394,-0.3308759096727273,-1.4752583028168516,0.6455335836972547,1.493666157058982,-0.9267053735788015,-0.3445411374154851
7403100017,-0.48466307536809655,-0.3308759096727273,-1.4752583028168516,0.6455335836972547,1.493666157058982,-1.5658661831506542,-0.3445411374154851
7403100018,-0.1674713689863329,2.2535462322538633,-0.5429443347671257,1.1479226553793105,1.493666157058982,0.5753037127209174,-0.3445411374154851
7403100019,-0.8668942240969559,-0.3308759096727273,-1.4752583028168516,1.1479226553793105,1.493666157058982,-1.5658661831506542,-0.3445411374154851
7403100024,-0.7770455076879406,-0.3308759096727273,-1.4752583028168516,1.1479226553793105,0.3407842468524084,-0.5099603470470111,-0.3445411374154851
7403101010,-0.7770455076879406,-0.3308759096727273,-1.4752583028168516,-0.8795754913796848,0.3407842468524084,-0.9267053735788015,-0.3445411374154851
7403101011,-0.36667203013847394,-0.3308759096727273,-1.4752583028168516,-0.8795754913796848,0.3407842468524084,-1.5658661831506542,-0.3445411374154851
7403101012,-0.12361704302971765,-0.3308759096727273,-0.38904166808209883,-0.8795754913796848,0.3407842468524084,-0.9267053735788015,-0.3445411374154851
7403101013,0.1687653892901263,-0.3308759096727273,-1.4752583028168516,-0.8795754913796848,0.3407842468524084,-0.2950771553274504,-0.3445411374154851
7403101014,1.0817970644988792,-0.3308759096727273,-0.833216177287312,-0.8795754913796848,0.3407842468524084,1.6236769575040588,-0.17619452736707852
7403101015,-0.48466307536809655,-0.3308759096727273,-0.833216177287312,-0.8795754913796848,0.3407842468524084,-1.5658661831506542,-0.3445411374154851
7403101026,-0.42382274021132926,-0.3308759096727273,-1.4752583028168516,-1.773831374782383,0.3407842468524084,-1.5658661831506542,-0.3445411374154851
